PublicID	OrigID	TrLen	CDSoff	AAqual	TrGaps	Dbxref	Namealign	Product_Name	CDD_Name	Class	Maploc	Mapqual
NonamEVm007853t1	AT1G74920.1	1843	172-1677	501,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm021167t1	AT1G09580.1	921	70-723	217,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000414t1	AT1G79190.1	4067	1-4008	1335,98%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017262t1	AT1G09575.1	1152	94-972	292,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009503t1	AT1G77405.1	1377	1-1377	458,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029924t1	AT1G36927.1	1317	406-642	78,17%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm000789t1	AT1G09570.1	3829	219-3587	1122,87%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm021050t1	AT1G09560.1	942	58-717	219,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001966t1	AT1G74850.1	2977	1-2589	862,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024151t1	AT1G73580.1	507	1-507	168,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm031436t1	AT1G43766.1	349	119-223	34,30%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm024389t1	AT1G09590.1	708	48-542	164,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019042t1	AT1G36830.1	774	1-774	257,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020865t1	AT1G74940.1	1207	226-894	222,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029697t1	AT1G51010.1	249	1-249	82,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm003723t1	AT1G65730.1	2371	136-2202	688,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028295t1	AT1G09645.1	751	200-520	106,42%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029692t1	AT1G36933.1	1802	475-723	82,13%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm003829t1	AT1G51172.1	2046	1-2046	681,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011610t1	AT1G51175.1	5622	1570-2784	404,21%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018264t1	AT1G51175.1utrorf	950	10-825	271,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024037t1	AT1G70985.1	614	3-512	169,83%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002540t1	AT1G42440.1	2741	117-2498	793,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005928t1	AT1G51190.1	2136	117-1823	568,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011696t1	AT1G70970.1	1209	1-1209	402,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008581t1	AT1G80470.1	1565	120-1565	481,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029785t1	AT1G51030.1	463	46-288	80,52%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm009616t1	AT1G65710.1	1642	119-1486	455,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012592t1	AT1G09650.1	1478	172-1320	382,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023345t1	AT1G65720.1	815	61-603	180,66%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005853t1	AT1G70980.1	1945	1-1716	571,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013153t1	AT1G43860.1	1373	85-1197	370,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017038t1	AT1G43886.1	6269	712-1605	297,14%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019514t1	AT1G36800.1	2383	971-1717	248,31%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020538t1	AT1G36800.1utrorf	699	10-693	227,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000183t1	AT1G71010.1	5205	1-4947	1648,95%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007073t1	AT1G51040.1	1578	1-1578	525,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017143t1	AT1G43870.1	888	1-888	295,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015902t1	AT1G20990.1	960	1-960	319,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026211t1	AT1G36810.1	3009	2227-2640	137,13%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027252t1	AT1G36810.1utrorf	1349	975-1340	121,27%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004824t1	AT1G65750.1	3668	1719-3581	620,50%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011422t1	AT1G43880.1	1230	1-1230	409,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024366t1	AT1G71000.1	498	1-498	165,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018776t1	AT1G73830.1	939	53-838	261,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011586t1	AT1G51170.1	1435	54-1268	404,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022581t1	AT1G43883.1	5161	3898-4479	193,11%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023583t1	AT1G70990.1	780	27-557	176,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013131t1	AT1G65740.1	1116	1-1116	371,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002721t1	AT1G10870.1	2769	147-2474	775,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019606t1	AT1G21000.1	1296	192-932	246,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015901t1	AT1G21040.1	3352	2393-3352	319,28%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019893t1	AT1G21040.1utrorf	732	1-723	240,98%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015534t1	AT1G43785.1	5051	2638-3618	326,19%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm016309t1	AT1G43785.1utrorf	2150	1206-2141	311,43%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011644t1	AT1G51130.1	1559	145-1356	403,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005329t1	AT1G31800.1	2070	39-1826	595,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002945t1	AT1G10900.1	2644	218-2482	754,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009685t1	AT1G74900.1	1648	1-1362	453,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019626t1	AT1G21050.1	904	85-822	245,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021834t1	AT1G74890.1	621	1-621	206,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004078t1	AT1G10910.1	2213	31-2025	664,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023951t1	AT1G42420.1	4887	1091-1606	171,10%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022478t1	AT1G42420.1utrorf	595	2-586	194,98%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004362t1	AT1G31770.1	2456	151-2097	648,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008809t1	AT1G77380.1	1882	139-1569	476,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014153t1	AT1G51120.1	1059	1-1059	352,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017596t1	AT1G51080.1	1009	13-870	285,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028405t1	AT1G65845.1	489	17-331	104,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021556t1	AT1G21010.1	818	84-716	210,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012147t1	AT1G43800.1	1401	53-1228	391,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014606t1	AT1G73610.1	1035	1-1035	344,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023913t1	AT1G51090.1	767	49-564	171,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028974t1	AT1G42410.1	2347	2016-2306	96,12%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm027545t1	AT1G43790.1	523	58-408	116,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022430t1	AT1G54500.1	835	118-705	195,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003833t1	AT1G31780.1	2295	115-2157	680,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001163t3	AT1G21020.1	3048	1-3048	1015,100%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm008010t1	AT1G65840.1	2183	394-1887	497,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011390t1	AT1G51110.1	1462	52-1281	409,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021507t1	AT1G51100.1	886	35-670	211,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027518t1	AT1G43810.1	354	1-354	117,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011384t1	AT1G31790.1	1329	46-1275	409,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024640t1	AT1G36890.1	3810	484-969	161,12%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025103t1	AT1G36890.1utrorf	1121	10-474	154,41%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029596t1	AT1G79170.1	255	1-255	84,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm001012t1	AT1G65810.1	3153	1-3153	1050,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm030356t1	AT1G36915.1	1302	128-337	69,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm015705t1	AT1G43775.1	4255	1915-2886	323,22%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017865t1	AT1G43775.1utrorf	1586	735-1577	280,53%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024818t1	AT1G74880.1	788	58-534	158,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004792t1	AT1G73590.1	2270	100-1968	622,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013591t1	AT1G65760.1	1089	1-1089	362,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008924t1	AT1G31814.1	1895	97-1518	473,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026608t1	AT1G42396.1	945	494-889	131,41%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000876t1	AT1G09620.1	3720	146-3421	1091,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023510t1	AT1G36920.1	573	5-538	177,93%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017400t1	AT1G74870.1	1223	166-1035	289,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029144t1	AT1G31812.1	641	106-384	92,43%,complete-utrpoor	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm004294t1	AT1G10880.1	2017	62-2017	651,96%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003393t1	AT1G09600.1	2145	1-2145	714,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017754t1	AT1G09610.1	1180	96-944	282,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013708t1	AT1G65770.1	1083	1-1083	360,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030474t1	AT1G36910.1	1460	1057-1257	66,13%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm017158t1	AT1G79180.1	1112	15-899	294,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019882t1	AT1G43777.1	726	1-726	241,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026515t1	AT1G51060.1	674	73-471	132,59%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010115t1	AT1G77390.1	1477	149-1477	442,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008704t1	AT1G43780.1	1440	1-1440	479,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000554t1	AT1G31810.1	4209	202-3894	1230,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002074t1	AT1G65800.1	2781	46-2589	847,91%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm027838t1	AT1G31760.1	585	70-408	112,57%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012599t1	AT1G77420.1	1565	143-1291	382,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010735t1	AT1G42430.1	1540	138-1418	426,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm001477t1	AT1G54490.1	3219	110-2953	947,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006184t1	AT1G22540.1	2048	161-1834	557,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007738t1	AT1G73600.2	1759	73-1587	504,86%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm024641t1	AT1G51055.1	486	1-486	161,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017462t1	AT1G10890.1	1254	168-1034	288,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021136t1	AT1G42400.1	657	1-657	218,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000956t1	AT1G65780.1	3198	1-3198	1065,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016295t1	AT1G74950.1	1280	1-936	311,73%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013226t1	AT1G70960.1	1110	1-1110	369,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023273t1	AT1G73530.1	722	9-554	181,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000643t1	AT1G10930.1	3916	212-3778	1188,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019714t1	AT1G70900.1	1191	219-953	244,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008577t1	AT1G65670.1	1449	1-1449	482,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028825t1	AT1G70895.1	856	272-571	99,35%,complete-utrpoor	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm008557t1	AT1G31820.1	1728	40-1488	482,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025019t1	AT1G73510.1	804	72-539	155,58%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026742t1	AT1G36756.1	390	1-390	129,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000381t1	AT1G20970.1	4673	251-4345	1364,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014018t1	AT1G80440.1	1465	157-1221	354,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025779t1	AT1G10800.1	434	3-434	143,99%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011445t1	AT1G65900.1	1575	163-1389	408,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024753t1	AT1G79200.1	826	18-497	159,58%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007408t1	AT1G43930.1	3005	1-1545	514,51%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016205t1	AT1G43930.1utrorf	1344	10-951	313,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020590t1	AT1G74820.1	684	1-684	227,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004481t1	AT1G70940.1	2563	117-2039	640,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006244t1	AT1G23200.1	1905	59-1723	554,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001272t1	AT1G15940.1	3289	108-3080	990,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000450t8	AT1G42375.1	5735	1824-5735	1303,68%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm023770t1	AT1G36770.1	4106	2666-3190	174,12%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026987t1	AT1G36770.1utrorf	2551	2165-2542	125,14%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015011t1	AT1G50960.1	1011	1-1011	336,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020252t1	AT1G79590.1	1139	177-878	233,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024644t1	AT1G70910.1	486	1-486	161,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014557t1	AT1G10810.1	1253	99-1133	344,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021815t1	AT1G70920.1	1037	171-791	206,59%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012830t1	AT1G51290.1	1134	1-1134	377,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003076t1	AT1G75010.1	2493	114-2339	741,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023952t1	AT1G43940.1	516	1-516	171,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007694t1	AT1G21060.1	1537	1-1518	505,98%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm008076t1	AT1G31830.1	1953	216-1703	495,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm014580t1	AT1G15950.1	1401	102-1136	344,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm026091t1	AT1G70870.1	420	1-420	139,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015008t1	AT1G10790.1	1011	1-1011	336,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019994t1	AT1G43970.1	720	1-720	239,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001199t1	AT1G65920.1	3276	91-3111	1006,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016131t2	AT1G75060.1	1153	3-947	314,81%,partial5	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm014562t1	AT1G22850.1	1283	60-1094	344,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010364t1	AT1G65640.1	1572	1-1311	436,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007997t1	AT1G51310.1	1769	70-1563	497,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030177t1	AT1G36936.1	972	165-386	73,22%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm024745t1	AT1G70880.1	746	62-541	159,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002131t1	AT1G31840.1	2523	1-2523	840,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm006133t1	AT1G65630.1	1680	1-1680	559,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006718t1	AT1G54450.1	1838	1-1608	535,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021153t1	AT1G21065.1	799	1-654	217,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003955t1	AT1G74800.1	2391	120-2138	672,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015299t1	AT1G65650.1	1289	140-1132	330,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030031t1	AT1G31835.1	626	123-353	76,36%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm003793t1	AT1G74810.1	2052	1-2052	683,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019583t1	AT1G75030.1	909	41-781	246,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016365t1	AT1G73500.1	1439	179-1111	310,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005684t1	AT1G65890.1	1926	49-1785	578,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006719t1	AT1G65660.1	1857	62-1669	535,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024821t1	AT1G70890.1	818	56-532	158,58%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021484t1	AT1G51300.1	639	1-639	212,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019962t1	AT1G75040.1	980	52-771	239,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004614t1	AT1G65910.1	2094	57-1952	631,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020959t1	AT1G43960.1	4835	241-906	221,13%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019613t1	AT1G75050.1	741	1-741	246,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009297t1	AT1G73480.1	2039	328-1719	463,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023536t1	AT1G80450.1	854	96-629	177,62%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008715t1	AT1G70950.1	1644	91-1527	478,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027801t1	AT1G15900.1	342	1-342	113,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015715t1	AT1G09510.1	1078	12-980	322,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024361t1	AT1G09665.1	498	1-498	165,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004567t1	AT1G15910.1	2453	147-2051	634,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015549t1	AT1G09500.1	1150	59-1036	325,85%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm021686t1	AT1G74970.1	958	101-727	208,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025831t1	AT1G42380.1	2287	305-736	143,18%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011039t1	AT1G73810.1	1452	90-1346	418,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018848t1	AT1G09520.1	1105	21-803	260,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026176t1	AT1G74990.1	608	73-486	137,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029921t1	AT1G43895.1	1077	268-504	78,22%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm007170t1	AT1G80460.1	1959	199-1767	522,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015718t1	AT1G09490.1	1139	49-1017	322,85%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm001082t1	AT1G20980.1	4014	455-3562	1035,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018192t1	AT1G65680.1	822	1-822	273,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
